80	17716	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif		1	0	3			10	0								-1	cwork			0				cowork		/cowork	
577	32572	/images_face/ecologyFace_2/LeftMenuIcon/ASSIS_577.png	/cowork/CoworkRelatedFrame.jsp	2	80	2			9	0								-1				1				/spa/cowork/static/index.html#/main/cowork/relateMe	/spa/cowork/static/index.html#/main/cowork/relateMe	/cowork/relateMe	
579	32574	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif	/cowork/coworkview.jsp?jointype=5	2	80	5			9	0								-1				1				/spa/cowork/static/index.html#/main/cowork/itemApproval	/spa/cowork/static/index.html#/main/cowork/itemApproval	/cowork/itemApproval	
582	32577	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif	/cowork/coworkview.jsp?menuType=contentMonitor	2	80	9			9	0								-1				1				/spa/cowork/static/index.html#/main/cowork/discussMonitor	/spa/cowork/static/index.html#/main/cowork/discussMonitor	/cowork/discussMonitor	
638	33842	/images_face/ecologyFace_2/LeftMenuIcon/ASSIS_638.png	/cowork/CoworkApplyFrame.jsp	2	80	7			9	0								-1				1				/spa/cowork/static/index.html#/main/cowork/apply	/spa/cowork/static/index.html#/main/cowork/apply	/cowork/apply	
756	131886	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif	/cowork/coworkview.jsp?menuType=commentMonitor	2	80	12			10	0								-1								/spa/cowork/index.html#/main/cowork/commentMonitor	/spa/cowork/static/index.html#/main/cowork/commentMonitor	/cowork/commentMonitor	
576	32571	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif	/cowork/coworkview.jsp	2	80	1			9	0								-1				1				/spa/cowork/static/index.html#/main/cowork/main	/spa/cowork/static/index.html#/main/cowork/main	/cowork/main	
580	32575	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif	/cowork/coworkview.jsp?menuType=contentApproval	2	80	6			9	0								-1				1				/spa/cowork/static/index.html#/main/cowork/discussApproval	/spa/cowork/static/index.html#/main/cowork/discussApproval	/cowork/discussApproval	
647	81733	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif	/cowork/CoworkMineFrame.jsp	2	80	4			10	0								-1				1				/spa/cowork/static/index.html#/main/cowork/mine	/spa/cowork/static/index.html#/main/cowork/mine	/cowork/mine	
696	129752	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif	/cowork/CoworkCollectFrame.jsp	2	80	3			10	0								-1								/spa/cowork/static/index.html#/main/cowork/collect	/spa/cowork/static/index.html#/main/cowork/collect	/cowork/collect	
581	32576	/images_face/ecologyFace_2/LeftMenuIcon/MyAssistance.gif	/cowork/coworkview.jsp?menuType=themeMonitor	2	80	8			9	0								-1				1				/spa/cowork/static/index.html#/main/cowork/itemMonitor	/spa/cowork/static/index.html#/main/cowork/itemMonitor	/cowork/itemMonitor	
